Combination,MSE - MLR,MSE - PR(4),MSE - DTR(6),MSE - SVR(L),EVS - MLR,EVS - PR(4),EVS - DTR(6),EVS - SVR(L)
['RFR'],,,,0.00209006873593514,,,,0.8431651174919801
['ETR'],,,,0.002384761710640315,,,,0.830844806014927
['GBR'],,,,0.002213445598623534,,,,0.8396695665861226
['XGBR'],,,,0.002138904754733422,,,,0.8454606306293175
['BAR'],,,,0.0018789981206449836,,,,0.8487948001394829
"['RFR', 'ETR']",,,,0.0021026115133665293,,,,0.8428154407995462
"['RFR', 'GBR']",,,,0.00199855700626524,,,,0.8493840150268898
"['RFR', 'XGBR']",,,,0.002042305002065848,,,,0.8483336952128693
"['RFR', 'BAR']",,,,0.001646905232210932,,,,0.8642166997800222
"['ETR', 'GBR']",,,,0.0022193957668833505,,,,0.8431156008140271
"['ETR', 'XGBR']",,,,0.0022416920774774875,,,,0.8452903526722272
"['ETR', 'BAR']",,,,0.0018459778881952126,,,,0.8533295036738775
"['GBR', 'XGBR']",,,,0.002212060705440382,,,,0.8426053930291145
"['GBR', 'BAR']",,,,0.0017552326851185962,,,,0.8599437882807903
"['XGBR', 'BAR']",,,,0.0017625532462635623,,,,0.8603109928348256
"['RFR', 'ETR', 'GBR']",,,,0.001967970177320879,,,,0.849117681414736
"['RFR', 'ETR', 'XGBR']",,,,0.0019867672828948195,,,,0.85003863623554
"['RFR', 'ETR', 'BAR']",,,,0.0016914527267527799,,,,0.8606220888508724
"['RFR', 'GBR', 'XGBR']",,,,0.001965114333533718,,,,0.8507856199938456
"['RFR', 'GBR', 'BAR']",,,,0.0017330775206413072,,,,0.8620919368121358
"['RFR', 'XGBR', 'BAR']",,,,0.0017056230739739857,,,,0.8636406082115063
"['ETR', 'GBR', 'XGBR']",,,,0.002165768122972894,,,,0.8473408754153469
"['ETR', 'GBR', 'BAR']",,,,0.0017977966762221611,,,,0.8552364986118685
"['ETR', 'XGBR', 'BAR']",,,,0.0017220349856701233,,,,0.8592669096890428
"['GBR', 'XGBR', 'BAR']",,,,0.0017622819358281178,,,,0.8587121960241488
"['RFR', 'ETR', 'GBR', 'XGBR']",,,,0.0019470615838734938,,,,0.8518122356924075
"['RFR', 'ETR', 'GBR', 'BAR']",,,,0.001692063167728953,,,,0.8611538137077916
"['RFR', 'ETR', 'XGBR', 'BAR']",,,,0.0016264207697544977,,,,0.8638177593751634
"['RFR', 'GBR', 'XGBR', 'BAR']",,,,0.0017227943947933854,,,,0.8624958633219705
"['ETR', 'GBR', 'XGBR', 'BAR']",,,,0.0017966760139289954,,,,0.8557355396286239
"['RFR', 'ETR', 'GBR', 'XGBR', 'BAR']",,,,0.0016919165493027948,,,,0.8611880295728873
